creationTime,Cpu_Utilization,Auth_count,Active_count,Disconnect_count,Memory_total,temp_avg,temp_min,temp_max,Link_Down,Down_Time
2018-01-19 06:00:00,23.0,4.0,20939.0,10.0,25.321444630939716,43.09090909090909,29.0,57.0,0,0
2018-01-19 06:15:00,19.0,5.0,21103.0,2.0,25.305764914543875,42.90909090909091,29.0,57.0,0,0
2018-01-19 06:30:00,23.0,8.0,21170.0,4.0,25.39658865582533,42.90909090909091,28.0,57.0,0,0
2018-01-19 06:45:00,21.0,2.0,21233.0,7.0,25.335594280552982,42.90909090909091,28.0,57.0,0,0
2018-01-19 07:00:00,19.0,4.0,21355.0,1.0,25.34277336304397,42.72727272727273,28.0,56.0,0,0
2018-01-19 07:15:00,37.0,4.0,21427.0,6.0,25.27554598591897,42.81818181818182,28.0,57.0,0,0
2018-01-19 07:30:00,46.0,0.0,21372.0,9.0,25.408776400519343,42.54545454545455,28.0,57.0,0,0
2018-01-19 07:45:00,45.0,,,,25.23447495585421,42.81818181818182,29.0,56.0,0,0
2018-01-19 08:00:00,46.0,3.0,21414.0,7.0,25.23018976708052,42.90909090909091,28.0,57.0,0,0
2018-01-19 08:15:00,42.0,3.0,21278.0,5.0,25.230022811673752,42.81818181818182,29.0,56.0,0,0
2018-01-19 08:30:00,41.0,1.0,21193.0,3.0,25.16296238995552,42.81818181818182,29.0,56.0,0,0
2018-01-19 08:45:00,38.0,6.0,21139.0,3.0,25.10864623095387,42.63636363636363,29.0,57.0,0,0
2018-01-19 09:00:00,38.0,3.0,21139.0,4.0,25.116994001292237,42.63636363636363,28.0,56.0,0,0
2018-01-19 09:15:00,21.0,8.0,21160.0,7.0,25.119609635998263,42.63636363636363,28.0,56.0,0,0
2018-01-19 09:30:00,28.0,,,,25.23686798335121,42.81818181818182,29.0,56.0,0,0
2018-01-19 09:45:00,41.0,3.0,21100.0,4.0,25.24265577078581,42.63636363636363,28.0,57.0,0,0
2018-01-19 10:00:00,42.0,6.0,21112.0,2.0,25.24838790641817,42.81818181818182,29.0,57.0,0,0
2018-01-19 10:15:00,37.0,3.0,21159.0,2.0,25.251949621762535,42.72727272727273,29.0,57.0,0,0
2018-01-19 10:30:00,41.0,4.0,21158.0,1.0,25.397312129254647,42.63636363636363,29.0,56.0,0,0
2018-01-19 10:45:00,37.0,6.0,21124.0,9.0,25.32151437458227,42.72727272727273,29.0,57.0,0,0
2018-01-19 11:00:00,32.0,,,,25.328651901122274,42.72727272727273,28.0,57.0,0,0
2018-01-19 11:15:00,32.0,4.0,21125.0,3.0,25.230537719143005,42.90909090909091,29.0,56.0,0,0
2018-01-19 11:30:00,39.0,5.0,20779.0,1.0,25.29548340851896,43.0,29.0,57.0,0,0
2018-01-19 11:45:00,25.0,,,,25.23460030296857,43.27272727272727,29.0,57.0,0,0
2018-01-19 12:00:00,27.0,4.0,20391.0,5.0,25.21222826601131,42.72727272727273,27.0,57.0,0,0
2018-01-19 12:15:00,,2.0,20069.0,4.0,,0.0,0.0,0.0,0,0
2018-01-19 12:30:00,23.0,2.0,19443.0,4.0,25.20733090468733,45.09090909090909,31.0,59.0,0,0
2018-01-19 12:45:00,41.0,,,,25.16731872645211,45.09090909090909,31.0,59.0,0,0
2018-01-19 13:00:00,43.0,5.0,19054.0,2.0,25.157969135218462,44.90909090909091,30.0,59.0,0,0
2018-01-19 13:15:00,42.0,6.0,18979.0,4.0,25.158803920150035,45.36363636363637,31.0,59.0,0,0
2018-01-19 13:30:00,45.0,59.0,18724.0,5.0,25.21044928125017,45.54545454545455,31.0,60.0,0,0
2018-01-19 13:45:00,21.0,7.0,18555.0,2.0,25.10560029384429,45.45454545454545,32.0,59.0,0,0
2018-01-19 14:00:00,19.0,5.0,18415.0,4.0,25.105210727542893,45.63636363636363,31.0,59.0,0,0
2018-01-19 14:15:00,23.0,6.0,18239.0,7.0,25.107603777680076,45.72727272727273,31.0,60.0,0,0
2018-01-19 14:30:00,22.0,6.0,17995.0,2.0,25.17588918508295,45.36363636363637,31.0,59.0,0,0
2018-01-19 14:45:00,15.0,5.0,17730.0,7.0,25.123965562338963,45.63636363636363,31.0,60.0,0,0
2018-01-19 15:00:00,19.0,8.0,17622.0,3.0,25.12463339028421,45.63636363636363,31.0,60.0,0,0
2018-01-19 15:15:00,20.0,9.0,17415.0,3.0,25.112111616310585,45.45454545454545,32.0,59.0,0,0
2018-01-19 15:30:00,18.0,1.0,16976.0,1.0,25.109829870830946,45.36363636363637,31.0,59.0,0,0
2018-01-19 15:45:00,15.0,,,,25.10504377055657,45.36363636363637,31.0,59.0,0,0
2018-01-19 16:00:00,27.0,1.0,16623.0,4.0,25.10482116124149,45.27272727272727,31.0,59.0,0,0
2018-01-19 16:15:00,26.0,3.0,16423.0,4.0,25.10454289959763,45.36363636363637,31.0,59.0,0,0
2018-01-19 16:30:00,28.0,3.0,16010.0,5.0,25.158525658506182,45.36363636363637,31.0,59.0,0,0
2018-01-19 16:45:00,27.0,,,,25.10587855548816,45.54545454545455,31.0,59.0,0,0
2018-01-19 17:00:00,18.0,6.0,15545.0,3.0,25.11906815740705,45.36363636363637,31.0,59.0,0,0
2018-01-19 17:15:00,17.0,8.0,15324.0,8.0,25.12023685631125,45.27272727272727,31.0,59.0,0,0
2018-01-19 17:30:00,22.0,12.0,14793.0,3.0,25.17488744316507,45.18181818181818,31.0,59.0,0,0
2018-01-19 17:45:00,28.0,,,,25.121850773845633,45.0,31.0,59.0,0,0
2018-01-19 18:00:00,27.0,3.0,14316.0,4.0,25.122796863434747,45.18181818181818,31.0,59.0,0,0
2018-01-19 18:15:00,17.0,7.0,14060.0,4.0,25.1311447127505,45.09090909090909,31.0,59.0,0,0
2018-01-19 18:30:00,15.0,5.0,13746.0,0.0,25.200877080701442,45.27272727272727,31.0,59.0,0,0
2018-01-19 18:45:00,14.0,,,,25.15969435741039,45.18181818181818,31.0,59.0,0,0
2018-01-19 19:00:00,12.0,2.0,13463.0,4.0,25.170991780151038,45.54545454545455,31.0,59.0,0,0
2018-01-19 19:15:00,15.0,4.0,13351.0,1.0,25.18557269028923,45.27272727272727,31.0,59.0,0,0
2018-01-19 19:30:00,11.0,7.0,13185.0,3.0,25.253858097692103,44.90909090909091,30.0,59.0,0,0
2018-01-19 19:45:00,10.0,,,,25.21000406262,44.90909090909091,30.0,59.0,0,0
2018-01-19 20:00:00,10.0,2.0,13071.0,4.0,25.2214127900182,45.27272727272727,31.0,59.0,0,0
2018-01-19 20:15:00,12.0,5.0,13039.0,1.0,25.227423241525546,45.18181818181818,31.0,59.0,0,0
2018-01-19 20:30:00,13.0,5.0,12964.0,1.0,25.283131222626015,45.0,31.0,59.0,0,0
2018-01-19 20:45:00,9.0,6.0,12919.0,1.0,25.237941531663395,45.18181818181818,31.0,59.0,0,0
2018-01-19 21:00:00,10.0,,,,25.24423024481459,45.0,31.0,59.0,0,0
2018-01-19 21:15:00,9.0,3.0,12873.0,3.0,25.24450850645845,44.90909090909091,31.0,59.0,0,0
2018-01-19 21:30:00,9.0,6.0,12853.0,1.0,25.279100866978197,45.27272727272727,31.0,59.0,0,0
2018-01-19 21:45:00,9.0,4.0,12826.0,4.0,25.25319026974684,45.09090909090909,30.0,59.0,0,0
2018-01-19 22:00:00,11.0,9.0,12818.0,3.0,25.25324592207561,45.18181818181818,31.0,59.0,0,0
2018-01-19 22:15:00,11.0,8.0,12811.0,1.0,25.253357226733154,45.0,31.0,59.0,0,0
2018-01-19 22:30:00,13.0,4.0,12804.0,0.0,25.36300966189221,45.18181818181818,31.0,59.0,0,0
2018-01-19 22:45:00,10.0,,,,25.25431963549606,45.0,31.0,59.0,0,0
2018-01-19 23:00:00,11.0,4.0,12787.0,3.0,25.25515442832552,45.18181818181818,31.0,59.0,0,0
2018-01-19 23:15:00,11.0,4.0,12775.0,5.0,25.255488345457305,44.90909090909091,31.0,59.0,0,0
2018-01-19 23:30:00,12.0,6.0,12803.0,1.0,25.309916837938328,45.09090909090909,31.0,59.0,0,0
2018-01-19 23:45:00,11.0,,,,25.25537703974671,45.45454545454545,31.0,59.0,0,0
2018-01-20 00:00:00,12.0,5.0,12814.0,4.0,25.25554399831261,44.72727272727273,30.0,59.0,0,0
2018-01-20 00:15:00,14.0,3.0,12810.0,10.0,25.25482051119374,45.27272727272727,31.0,59.0,0,0
2018-01-20 00:30:00,12.0,3.0,12887.0,1.0,25.309304656530056,45.0,31.0,58.0,0,0
2018-01-20 00:45:00,14.0,6.0,12960.0,1.0,25.25459789977255,44.81818181818182,30.0,59.0,0,0
2018-01-20 01:00:00,13.0,,,,25.25209352128416,45.0,31.0,59.0,0,0
2018-01-20 01:15:00,12.0,2.0,13100.0,0.0,25.251926562718268,45.09090909090909,31.0,58.0,0,0
2018-01-20 01:30:00,13.0,3.0,13334.0,1.0,25.30590983235691,45.0,31.0,59.0,0,0
2018-01-20 01:45:00,12.0,,,,25.251926562718268,44.72727272727273,31.0,58.0,0,0
2018-01-20 02:00:00,15.0,3.0,13644.0,1.0,25.24869869711101,44.63636363636363,31.0,58.0,0,0
2018-01-20 02:15:00,15.0,1.0,13844.0,0.0,25.242020354475297,44.54545454545455,30.0,59.0,0,0
2018-01-20 02:30:00,15.0,3.0,14225.0,5.0,25.29053556938961,45.0,31.0,59.0,0,0
2018-01-20 02:45:00,15.0,,,,25.232670674785307,45.18181818181818,31.0,59.0,0,0
2018-01-20 03:00:00,31.0,3.0,14640.0,3.0,25.225992332149602,45.0,31.0,59.0,0,0
2018-01-20 03:15:00,34.0,4.0,14837.0,1.0,25.226660166413172,45.81818181818182,32.0,59.0,0,0
2018-01-20 03:30:00,33.0,3.0,15400.0,3.0,25.27875123897169,45.36363636363637,31.0,59.0,0,0
2018-01-20 03:45:00,36.0,,,,25.2215401037258,46.0,32.0,60.0,0,0
2018-01-20 04:00:00,27.0,7.0,16293.0,1.0,25.21942529522449,46.18181818181818,31.0,60.0,0,0
2018-01-20 04:15:00,32.0,3.0,16832.0,1.0,25.21775570956556,46.36363636363637,32.0,60.0,0,0
2018-01-20 04:30:00,,6.0,17870.0,1.0,,0.0,0.0,0.0,0,0
2018-01-20 04:45:00,42.0,,,,25.168614238337806,44.09090909090909,30.0,58.0,0,0
2018-01-20 05:00:00,47.0,8.0,19338.0,2.0,25.29355489848085,43.09090909090909,28.0,57.0,0,0
2018-01-20 05:15:00,47.0,6.0,19816.0,5.0,25.299954976840066,43.18181818181818,29.0,57.0,0,0
2018-01-20 05:30:00,51.0,11.0,20297.0,3.0,25.31811189791925,43.90909090909091,30.0,58.0,0,0
2018-01-20 05:45:00,48.0,,,,25.2709182503623,44.09090909090909,30.0,58.0,0,0
2018-01-20 06:00:00,50.0,,,,25.301304726265712,43.81818181818182,29.0,58.0,0,0
2018-01-20 06:15:00,49.0,,,,25.255725012410608,41.0,41.0,41.0,0,0
2018-01-20 06:30:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 06:45:00,43.0,14.0,21013.0,7.0,25.341263498607567,47.8,41.0,58.0,0,0
2018-01-20 07:00:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 07:15:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 07:30:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 07:45:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 08:00:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 08:15:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 08:30:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 08:45:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 09:00:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 09:15:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 09:30:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 09:45:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 10:00:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 10:15:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 10:30:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 10:45:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 11:00:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 11:15:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 11:30:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 11:45:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 12:00:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 12:15:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 12:30:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 12:45:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 13:00:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 13:15:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 13:30:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 13:45:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 14:00:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 14:15:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 14:30:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 14:45:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 15:00:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 15:15:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 15:30:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 15:45:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 16:00:00,,3.0,16309.0,1.0,,0.0,0.0,0.0,0,0
2018-01-20 16:15:00,24.0,4.0,16116.0,4.0,25.15876545010025,40.0,30.0,52.0,0,0
2018-01-20 16:30:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 16:45:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 17:00:00,,,,,,0.0,0.0,0.0,0,0
2018-01-20 17:15:00,32.0,,,,25.157095845857693,39.54545454545455,29.0,51.0,0,0
2018-01-20 17:30:00,32.0,,,,25.21180321153941,39.36363636363637,29.0,52.0,0,0
2018-01-20 17:45:00,27.0,,,,25.15787499450422,39.36363636363637,29.0,52.0,0,0
2018-01-20 18:00:00,20.0,,,,25.15108527058441,39.09090909090909,29.0,51.0,0,0
2018-01-20 18:15:00,29.0,,,,25.155259281190855,39.54545454545455,29.0,51.0,0,0
2018-01-20 18:30:00,35.0,,,,25.2225999856414,39.36363636363637,29.0,51.0,0,0
2018-01-20 18:45:00,33.0,4.0,13543.0,3.0,25.17017441242453,39.27272727272727,29.0,51.0,0,0
2018-01-20 19:00:00,35.0,4.0,13408.0,4.0,25.193381911396326,39.36363636363637,29.0,51.0,0,0
2018-01-20 19:15:00,33.0,2.0,13263.0,1.0,25.201841239558714,39.36363636363637,29.0,51.0,0,0
2018-01-20 19:30:00,32.0,,,,25.275136865807784,39.09090909090909,29.0,51.0,0,0
2018-01-20 19:45:00,20.0,7.0,13114.0,7.0,25.22554961980329,39.18181818181818,28.0,51.0,0,0
2018-01-20 20:00:00,17.0,4.0,12989.0,1.0,25.234398522288927,39.45454545454545,29.0,51.0,0,0
2018-01-20 20:15:00,18.0,4.0,12972.0,1.0,25.23885080026914,39.27272727272727,29.0,51.0,0,0
2018-01-20 20:30:00,16.0,1.0,12887.0,5.0,25.303631444881074,39.27272727272727,28.0,51.0,0,0
2018-01-20 20:45:00,17.0,4.0,12831.0,5.0,25.249536267421625,39.45454545454545,29.0,51.0,0,0
2018-01-20 21:00:00,18.0,3.0,12774.0,1.0,25.248812772249842,39.36363636363637,29.0,51.0,0,0
2018-01-20 21:15:00,21.0,7.0,12776.0,3.0,25.250426723017664,39.27272727272727,29.0,51.0,0,0
2018-01-20 21:30:00,24.0,5.0,12724.0,3.0,25.31053247575039,39.45454545454545,29.0,51.0,0,0
2018-01-20 21:45:00,26.0,1.0,12706.0,2.0,25.25983216025084,39.45454545454545,29.0,51.0,0,0
2018-01-20 22:00:00,30.0,4.0,12699.0,2.0,25.26589838899886,39.18181818181818,29.0,51.0,0,0
2018-01-20 22:15:00,22.0,4.0,12679.0,1.0,25.26589838899886,39.54545454545455,30.0,51.0,0,0
2018-01-20 22:30:00,27.0,4.0,12665.0,3.0,25.374867892564307,39.18181818181818,29.0,51.0,0,0
2018-01-20 22:45:00,25.0,4.0,12654.0,1.0,25.27291072681768,39.27272727272727,29.0,51.0,0,0
2018-01-20 23:00:00,21.0,,,,25.27424641021173,39.09090909090909,29.0,51.0,0,0
2018-01-20 23:15:00,28.0,5.0,12658.0,3.0,25.27830911386868,39.18181818181818,29.0,51.0,0,0
2018-01-20 23:30:00,31.0,8.0,12595.0,0.0,25.332181677429123,39.18181818181818,29.0,51.0,0,0
2018-01-20 23:45:00,18.0,1.0,12675.0,1.0,25.27775257912116,39.36363636363637,29.0,51.0,0,0
2018-01-21 00:00:00,23.0,5.0,12688.0,2.0,25.27791953954541,39.27272727272727,29.0,51.0,0,0
2018-01-21 00:15:00,24.0,5.0,12632.0,7.0,25.26584273552412,39.36363636363637,29.0,51.0,0,0
2018-01-21 00:30:00,25.0,7.0,12707.0,6.0,25.31927007128654,39.45454545454545,29.0,51.0,0,0
2018-01-21 00:45:00,29.0,2.0,12743.0,1.0,25.25855213033153,39.27272727272727,29.0,51.0,0,0
